,GP plasma Cmax,GP  brain Cmax,httk plasma Cmax,httk brain Cmax
17beta-Estradiol,1.2000,1.8705,2.1910,3.5380
"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",3.0752,1.9462,1.8150,2.3870
"5,5-Diphenylhydantoin",0.9911,2.2370,3.2050,3.3770
6-Propyl-2-thiouracil,3.6647,1.8053,7.0460,4.4830
Abamectin,0.3309,1.5308,0.6590,1.1300
Aldrin,1.7084,7.7388,0.7734,2.5120
Anthracene,3.4157,13.2814,0.7582,4.7920
Auramine hydrochloride,0.5065,0.6806,1.3680,3.9200
Azinphos-methyl,0.2272,0.3452,1.1890,1.6820
Azoxystrobin,0.3701,0.4978,2.3280,1.5430
Benomyl,5.1915,0.5344,13.0500,1.3240
Bensulide,0.2290,0.4152,1.3830,1.5390
Benz(a)anthracene,2.1716,9.9107,1.0920,7.5010
Benzo(b)fluoranthene,2.7256,12.2425,0.1841,2.5930
Bifenthrin,1.1872,5.5270,1.0080,2.2070
Bisphenol AF,1.0650,2.7581,2.5800,2.1980
Bisphenol B,1.7335,4.4251,2.8640,3.3480
Bisphenol-A,1.5836,4.8566,1.0120,6.8220
Boscalid,1.5329,6.2569,2.8420,2.2510
Caffeine,9.1276,5.3364,6.0110,4.7250
Carbofuran,4.1226,9.4347,5.0200,4.5820
Chlorpromazine hydrochloride,1.6146,2.7651,1.4550,2.5560
Chlorpyrifos,1.9172,7.3648,1.5870,2.5480
Chlorpyrifos-methyl,3.4861,5.6413,2.5450,2.8660
Cloprop,41.4851,2.4330,21.7100,5.0230
Coumaphos,1.4073,3.4651,2.4340,2.3970
Cytarabine hydrochloride,0.0220,0.0188,0.5119,0.4878
"d-cis,trans-Allethrin",1.9652,8.8989,1.7520,3.0850
Di(2-ethylhexyl) phthalate,1.5321,7.0401,3.5780,2.6620
Diazinon,1.8752,2.3718,1.4670,2.4400
Dieldrin,1.7483,6.4010,0.1426,1.6450
Diethylstilbestrol,2.0150,6.6140,1.4700,3.6980
Diphenhydramine hydrochloride,2.8603,6.0538,0.8219,4.8400
Emamectin benzoate,0.5169,0.5143,1.1600,1.3820
Enadoline,0.5272,1.7957,0.5561,3.0850
Endosulfan,2.6174,3.7429,2.6990,2.0450
Esfenvalerate,1.3024,5.9458,1.0080,2.2340
Ethoprop,1.0133,2.2812,2.0530,3.2060
Eugenol,0.2402,0.2501,1.1700,1.2650
Fenamiphos,0.6045,0.5381,3.2100,1.4560
Fipronil,2.9868,2.5069,3.1710,2.0630
Flufenacet,0.4519,1.6851,1.2200,1.8230
Fluoxastrobin,0.9704,3.5966,1.2620,1.9210
,,,2.1530,2.7580
Fosthiazate,3.2547,5.7580,2.8420,3.4690
Haloperidol,0.6439,2.0042,0.1685,2.7050
Heptachlor,1.6860,7.6745,1.2620,2.5040
Heptachlor epoxide B,1.7740,6.7056,1.4580,2.4020
Imidacloprid,0.9342,0.6347,2.6170,2.5780
Indoxacarb,1.0860,1.6833,2.1920,1.6010
Lindane,3.4826,3.2889,4.3200,2.9470
Lovastatin,1.1214,4.1280,1.7910,2.7660
Malathion,2.1622,0.4424,7.7760,1.4310
Methotrexate,3.3677,0.5065,2.7900,1.5370
Methoxychlor,1.0831,4.5462,1.4060,2.2140
Methyl parathion,2.5898,2.1651,5.4710,2.9770
MGK,0.9444,1.4387,3.8250,2.5870
Mifepristone,1.3536,5.0965,1.5560,2.0570
Mirex,1.1933,5.4354,0.2911,1.5390
Molinate,2.1649,2.3709,3.2040,4.4340
"o,p'-DDT",1.9370,8.6478,0.4301,2.3400
"p,p'-DDD",2.1673,9.7469,1.4260,2.9320
"p,p'-DDT",1.9583,8.7494,0.4381,2.3540
Perfluorooctanesulfonamide,2.4136,1.1059,2.2780,1.6110
Perfluorooctanoic acid,18.0440,0.9094,12.2000,1.6860
Permethrin,1.4095,6.5000,0.7935,2.5470
Phorate,4.3998,6.3312,3.6210,3.5700
Phosmet,0.8869,1.0840,2.7460,2.2560
Piperonyl butoxide,1.1505,1.2275,1.7270,2.4630
Pirimiphos-methyl,3.2218,2.0983,2.7380,2.8470
Pyraclostrobin,1.5679,2.7804,2.4180,2.1170
Reserpine,1.3467,0.9708,4.4270,1.7190
Resmethrin,1.5020,6.7430,1.2890,2.6450
Rotenone,1.1735,1.5781,1.6110,2.2220
S-Bioallethrin,2.0800,9.4000,1.6030,2.8210
Simvastatin,1.1893,4.0718,2.4480,2.5130
Spiroxamine,1.7716,2.1948,4.2780,4.6120
Tamoxifen,1.6882,7.0933,1.4600,2.6820
Tebuconazole,1.8671,5.6271,1.9400,2.9620
Tebupirimfos,2.1012,4.7240,4.6150,2.6320
Tefluthrin,1.4648,6.5601,0.6708,2.1600
Tembotrione,13.7602,1.2856,5.8160,2.6480
Terbufos,1.4253,4.7574,1.9440,3.0590
Tetracycline,0.6600,0.7973,1.6780,1.9230
Tetramethrin,1.7189,3.2817,1.8760,2.6520
Tri-allate,2.8715,8.0707,2.2820,3.0470
Triamcinolone,0.4960,0.3866,1.9240,1.6810
Tribufos,1.4245,6.4745,1.4990,2.6230
Triclosan,1.7006,6.7963,1.9200,2.7220
Triphenyl phosphate,2.5006,3.1677,2.3620,2.7230
"Tris(1,3-dichloro-2-propyl) phosphate",3.5307,2.1360,2.3670,2.1090
Warfarin,27.7555,1.5818,6.7860,4.8770
